Release,Date from,Date to,Top 1 contributing companies,Top 2 contributing companies,Top 3 contributing companies,Top 4 contributing companies,Top 5 contributing companies,Top 10 contributing companies,Top 15 contributing companies,Top 20 contributing companies,Top 25 contributing companies,Top 30 contributing companies,Top 50 contributing companies,Top 100 contributing companies,Top 200 contributing companies,Top 500 contributing companies,Top 1000 contributing companies
start - v0.0.5,12/17/2015,2/12/2016,Docker,"Docker,Google","Docker,Google,Uber","Docker,Google,Uber,Red Hat","Docker,Google,Uber,Red Hat,DPI Animation House","Docker,Google,Uber,Red Hat,DPI Animation House,NTT,Ben Hall,Altiscale,IBM,CNCF","Docker,Google,Uber,Red Hat,DPI Animation House,NTT,Ben Hall,Altiscale,IBM,CNCF,Huawei,Microsoft,Netlify","Docker,Google,Uber,Red Hat,DPI Animation House,NTT,Ben Hall,Altiscale,IBM,CNCF,Huawei,Microsoft,Netlify","Docker,Google,Uber,Red Hat,DPI Animation House,NTT,Ben Hall,Altiscale,IBM,CNCF,Huawei,Microsoft,Netlify","Docker,Google,Uber,Red Hat,DPI Animation House,NTT,Ben Hall,Altiscale,IBM,CNCF,Huawei,Microsoft,Netlify","Docker,Google,Uber,Red Hat,DPI Animation House,NTT,Ben Hall,Altiscale,IBM,CNCF,Huawei,Microsoft,Netlify","Docker,Google,Uber,Red Hat,DPI Animation House,NTT,Ben Hall,Altiscale,IBM,CNCF,Huawei,Microsoft,Netlify","Docker,Google,Uber,Red Hat,DPI Animation House,NTT,Ben Hall,Altiscale,IBM,CNCF,Huawei,Microsoft,Netlify","Docker,Google,Uber,Red Hat,DPI Animation House,NTT,Ben Hall,Altiscale,IBM,CNCF,Huawei,Microsoft,Netlify","Docker,Google,Uber,Red Hat,DPI Animation House,NTT,Ben Hall,Altiscale,IBM,CNCF,Huawei,Microsoft,Netlify"
v0.0.5 - v0.1.0,2/12/2016,3/21/2016,Docker,"Docker,Google","Docker,Google,Microsoft","Docker,Google,Microsoft,Huawei","Docker,Google,Microsoft,Huawei,SUSE/Novell","Docker,Google,Microsoft,Huawei,SUSE/Novell","Docker,Google,Microsoft,Huawei,SUSE/Novell","Docker,Google,Microsoft,Huawei,SUSE/Novell","Docker,Google,Microsoft,Huawei,SUSE/Novell","Docker,Google,Microsoft,Huawei,SUSE/Novell","Docker,Google,Microsoft,Huawei,SUSE/Novell","Docker,Google,Microsoft,Huawei,SUSE/Novell","Docker,Google,Microsoft,Huawei,SUSE/Novell","Docker,Google,Microsoft,Huawei,SUSE/Novell","Docker,Google,Microsoft,Huawei,SUSE/Novell"
v0.1.0 - v0.2.0,3/21/2016,4/14/2016,Docker,"Docker,Huawei","Docker,Huawei,SUSE/Novell","Docker,Huawei,SUSE/Novell,IBM","Docker,Huawei,SUSE/Novell,IBM,Tencent","Docker,Huawei,SUSE/Novell,IBM,Tencent,Netlify,Debian","Docker,Huawei,SUSE/Novell,IBM,Tencent,Netlify,Debian","Docker,Huawei,SUSE/Novell,IBM,Tencent,Netlify,Debian","Docker,Huawei,SUSE/Novell,IBM,Tencent,Netlify,Debian","Docker,Huawei,SUSE/Novell,IBM,Tencent,Netlify,Debian","Docker,Huawei,SUSE/Novell,IBM,Tencent,Netlify,Debian","Docker,Huawei,SUSE/Novell,IBM,Tencent,Netlify,Debian","Docker,Huawei,SUSE/Novell,IBM,Tencent,Netlify,Debian","Docker,Huawei,SUSE/Novell,IBM,Tencent,Netlify,Debian","Docker,Huawei,SUSE/Novell,IBM,Tencent,Netlify,Debian"
v0.2.0 - v0.2.9,4/14/2016,5/30/2017,Docker,"Docker,IBM","Docker,IBM,NTT","Docker,IBM,NTT,Huawei","Docker,IBM,NTT,Huawei,Red Hat","Docker,IBM,NTT,Huawei,Red Hat,Cloudflare,Google,ZTE,CNCF,AWS","Docker,IBM,NTT,Huawei,Red Hat,Cloudflare,Google,ZTE,CNCF,AWS,HarmonyCloud,Rancher,Tonic,Microsoft,Intel","Docker,IBM,NTT,Huawei,Red Hat,Cloudflare,Google,ZTE,CNCF,AWS,HarmonyCloud,Rancher,Tonic,Microsoft,Intel,DaoCloud,Bobs Oil Field Service,Net EASE,Oracle,Self","Docker,IBM,NTT,Huawei,Red Hat,Cloudflare,Google,ZTE,CNCF,AWS,HarmonyCloud,Rancher,Tonic,Microsoft,Intel,DaoCloud,Bobs Oil Field Service,Net EASE,Oracle,Self,Alibaba,Mirantis,CurrencyFair.com,FACEIT,Caelum","Docker,IBM,NTT,Huawei,Red Hat,Cloudflare,Google,ZTE,CNCF,AWS,HarmonyCloud,Rancher,Tonic,Microsoft,Intel,DaoCloud,Bobs Oil Field Service,Net EASE,Oracle,Self,Alibaba,Mirantis,CurrencyFair.com,FACEIT,Caelum,China Mobile,China Cloud,SUSE/Novell,Virtuozzo,Hyper.sh","Docker,IBM,NTT,Huawei,Red Hat,Cloudflare,Google,ZTE,CNCF,AWS,HarmonyCloud,Rancher,Tonic,Microsoft,Intel,DaoCloud,Bobs Oil Field Service,Net EASE,Oracle,Self,Alibaba,Mirantis,CurrencyFair.com,FACEIT,Caelum,China Mobile,China Cloud,SUSE/Novell,Virtuozzo,Hyper.sh,Kinvolk,Buildbot,darkowlzz,DPI Animation House,Alter Way,AD.CO,Accenture,Fujitsu,Pivotal,Windmill Engineering,LunchBadger,Liz Rice","Docker,IBM,NTT,Huawei,Red Hat,Cloudflare,Google,ZTE,CNCF,AWS,HarmonyCloud,Rancher,Tonic,Microsoft,Intel,DaoCloud,Bobs Oil Field Service,Net EASE,Oracle,Self,Alibaba,Mirantis,CurrencyFair.com,FACEIT,Caelum,China Mobile,China Cloud,SUSE/Novell,Virtuozzo,Hyper.sh,Kinvolk,Buildbot,darkowlzz,DPI Animation House,Alter Way,AD.CO,Accenture,Fujitsu,Pivotal,Windmill Engineering,LunchBadger,Liz Rice","Docker,IBM,NTT,Huawei,Red Hat,Cloudflare,Google,ZTE,CNCF,AWS,HarmonyCloud,Rancher,Tonic,Microsoft,Intel,DaoCloud,Bobs Oil Field Service,Net EASE,Oracle,Self,Alibaba,Mirantis,CurrencyFair.com,FACEIT,Caelum,China Mobile,China Cloud,SUSE/Novell,Virtuozzo,Hyper.sh,Kinvolk,Buildbot,darkowlzz,DPI Animation House,Alter Way,AD.CO,Accenture,Fujitsu,Pivotal,Windmill Engineering,LunchBadger,Liz Rice","Docker,IBM,NTT,Huawei,Red Hat,Cloudflare,Google,ZTE,CNCF,AWS,HarmonyCloud,Rancher,Tonic,Microsoft,Intel,DaoCloud,Bobs Oil Field Service,Net EASE,Oracle,Self,Alibaba,Mirantis,CurrencyFair.com,FACEIT,Caelum,China Mobile,China Cloud,SUSE/Novell,Virtuozzo,Hyper.sh,Kinvolk,Buildbot,darkowlzz,DPI Animation House,Alter Way,AD.CO,Accenture,Fujitsu,Pivotal,Windmill Engineering,LunchBadger,Liz Rice","Docker,IBM,NTT,Huawei,Red Hat,Cloudflare,Google,ZTE,CNCF,AWS,HarmonyCloud,Rancher,Tonic,Microsoft,Intel,DaoCloud,Bobs Oil Field Service,Net EASE,Oracle,Self,Alibaba,Mirantis,CurrencyFair.com,FACEIT,Caelum,China Mobile,China Cloud,SUSE/Novell,Virtuozzo,Hyper.sh,Kinvolk,Buildbot,darkowlzz,DPI Animation House,Alter Way,AD.CO,Accenture,Fujitsu,Pivotal,Windmill Engineering,LunchBadger,Liz Rice"
v0.2.9 - v1.0.0-alpha0,5/30/2017,7/13/2017,Docker,"Docker,IBM","Docker,IBM,Huawei","Docker,IBM,Huawei,NTT","Docker,IBM,Huawei,NTT,Cloudflare","Docker,IBM,Huawei,NTT,Cloudflare,Google,AWS,Red Hat,darkowlzz,ZTE","Docker,IBM,Huawei,NTT,Cloudflare,Google,AWS,Red Hat,darkowlzz,ZTE,CNCF,Intel,Microsoft,viralkitty","Docker,IBM,Huawei,NTT,Cloudflare,Google,AWS,Red Hat,darkowlzz,ZTE,CNCF,Intel,Microsoft,viralkitty","Docker,IBM,Huawei,NTT,Cloudflare,Google,AWS,Red Hat,darkowlzz,ZTE,CNCF,Intel,Microsoft,viralkitty","Docker,IBM,Huawei,NTT,Cloudflare,Google,AWS,Red Hat,darkowlzz,ZTE,CNCF,Intel,Microsoft,viralkitty","Docker,IBM,Huawei,NTT,Cloudflare,Google,AWS,Red Hat,darkowlzz,ZTE,CNCF,Intel,Microsoft,viralkitty","Docker,IBM,Huawei,NTT,Cloudflare,Google,AWS,Red Hat,darkowlzz,ZTE,CNCF,Intel,Microsoft,viralkitty","Docker,IBM,Huawei,NTT,Cloudflare,Google,AWS,Red Hat,darkowlzz,ZTE,CNCF,Intel,Microsoft,viralkitty","Docker,IBM,Huawei,NTT,Cloudflare,Google,AWS,Red Hat,darkowlzz,ZTE,CNCF,Intel,Microsoft,viralkitty","Docker,IBM,Huawei,NTT,Cloudflare,Google,AWS,Red Hat,darkowlzz,ZTE,CNCF,Intel,Microsoft,viralkitty"
v1.0.0-alpha0 - v1.0.0-alpha6,7/13/2017,8/23/2017,Docker,"Docker,IBM","Docker,IBM,NTT","Docker,IBM,NTT,Google","Docker,IBM,NTT,Google,Huawei","Docker,IBM,NTT,Google,Huawei,Microsoft,Oracle,Cloudflare,ZTE,HarmonyCloud","Docker,IBM,NTT,Google,Huawei,Microsoft,Oracle,Cloudflare,ZTE,HarmonyCloud,CNCF,ARM,Adaptly,AWS,darkowlzz","Docker,IBM,NTT,Google,Huawei,Microsoft,Oracle,Cloudflare,ZTE,HarmonyCloud,CNCF,ARM,Adaptly,AWS,darkowlzz","Docker,IBM,NTT,Google,Huawei,Microsoft,Oracle,Cloudflare,ZTE,HarmonyCloud,CNCF,ARM,Adaptly,AWS,darkowlzz","Docker,IBM,NTT,Google,Huawei,Microsoft,Oracle,Cloudflare,ZTE,HarmonyCloud,CNCF,ARM,Adaptly,AWS,darkowlzz","Docker,IBM,NTT,Google,Huawei,Microsoft,Oracle,Cloudflare,ZTE,HarmonyCloud,CNCF,ARM,Adaptly,AWS,darkowlzz","Docker,IBM,NTT,Google,Huawei,Microsoft,Oracle,Cloudflare,ZTE,HarmonyCloud,CNCF,ARM,Adaptly,AWS,darkowlzz","Docker,IBM,NTT,Google,Huawei,Microsoft,Oracle,Cloudflare,ZTE,HarmonyCloud,CNCF,ARM,Adaptly,AWS,darkowlzz","Docker,IBM,NTT,Google,Huawei,Microsoft,Oracle,Cloudflare,ZTE,HarmonyCloud,CNCF,ARM,Adaptly,AWS,darkowlzz","Docker,IBM,NTT,Google,Huawei,Microsoft,Oracle,Cloudflare,ZTE,HarmonyCloud,CNCF,ARM,Adaptly,AWS,darkowlzz"
v1.0.0-alpha6 - v1.0.0-beta.0,8/23/2017,9/6/2017,Docker,"Docker,IBM","Docker,IBM,Google","Docker,IBM,Google,NTT","Docker,IBM,Google,NTT,Microsoft","Docker,IBM,Google,NTT,Microsoft,AnchorFree,Red Hat","Docker,IBM,Google,NTT,Microsoft,AnchorFree,Red Hat","Docker,IBM,Google,NTT,Microsoft,AnchorFree,Red Hat","Docker,IBM,Google,NTT,Microsoft,AnchorFree,Red Hat","Docker,IBM,Google,NTT,Microsoft,AnchorFree,Red Hat","Docker,IBM,Google,NTT,Microsoft,AnchorFree,Red Hat","Docker,IBM,Google,NTT,Microsoft,AnchorFree,Red Hat","Docker,IBM,Google,NTT,Microsoft,AnchorFree,Red Hat","Docker,IBM,Google,NTT,Microsoft,AnchorFree,Red Hat","Docker,IBM,Google,NTT,Microsoft,AnchorFree,Red Hat"
v1.0.0-beta.0 - v1.0.0-beta.3,9/6/2017,11/8/2017,Docker,"Docker,IBM","Docker,IBM,NTT","Docker,IBM,NTT,Tesla","Docker,IBM,NTT,Tesla,Google","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat,Alter Way,SUSE/Novell,Buildbot,DPI Animation House","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat,Alter Way,SUSE/Novell,Buildbot,DPI Animation House","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat,Alter Way,SUSE/Novell,Buildbot,DPI Animation House","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat,Alter Way,SUSE/Novell,Buildbot,DPI Animation House","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat,Alter Way,SUSE/Novell,Buildbot,DPI Animation House","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat,Alter Way,SUSE/Novell,Buildbot,DPI Animation House","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat,Alter Way,SUSE/Novell,Buildbot,DPI Animation House","Docker,IBM,NTT,Tesla,Google,DaoCloud,Cloudflare,ZTE,Huawei,Microsoft,ARM,Cisco,CNCF,Letv Cloud Computing,Red Hat,Alter Way,SUSE/Novell,Buildbot,DPI Animation House"
v1.0.0-beta.3 - v1.0.0,11/8/2017,12/5/2017,Docker,"Docker,IBM","Docker,IBM,NTT","Docker,IBM,NTT,Tesla","Docker,IBM,NTT,Tesla,Google","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData","Docker,IBM,NTT,Tesla,Google,ZTE,Cloudflare,Virtuozzo,Microsoft,Letv Cloud Computing,InfluxData"
v1.0.0 - v1.0.1,12/5/2017,1/17/2018,Docker,"Docker,IBM","Docker,IBM,Google","Docker,IBM,Google,Tesla","Docker,IBM,Google,Tesla,NTT","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei,Letv Cloud Computing,Intel,Sleekcode","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei,Letv Cloud Computing,Intel,Sleekcode","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei,Letv Cloud Computing,Intel,Sleekcode","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei,Letv Cloud Computing,Intel,Sleekcode","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei,Letv Cloud Computing,Intel,Sleekcode","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei,Letv Cloud Computing,Intel,Sleekcode","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei,Letv Cloud Computing,Intel,Sleekcode","Docker,IBM,Google,Tesla,NTT,Microsoft,Fundación Sadosky,CNCF,DPI Animation House,ZTE,DaoCloud,Virtuozzo,Cloudflare,Hyper.sh,Huawei,Letv Cloud Computing,Intel,Sleekcode"
